# x y_double y_float e_abs e_rel
0.820000000000001 1.104315260748465 1.104315280914307 -0.000000020165841 -0.000000018260946
0.830000000000001 1.097642599896903 1.097642660140991 -0.000000060244088 -0.000000054884976
0.840000000000001 1.091089451179962 1.091089487075806 -0.000000035895844 -0.000000032899085
0.850000000000001 1.084652289093281 1.084652304649353 -0.000000015556072 -0.000000014341990
0.860000000000001 1.078327732034384 1.078327775001526 -0.000000042967142 -0.000000039846088
0.870000000000001 1.072112534837794 1.072112560272217 -0.000000025434422 -0.000000023723650
0.880000000000001 1.066003581778052 1.066003561019897 0.000000020758155 0.000000019472875
0.890000000000001 1.059997880006360 1.059997916221619 -0.000000036215259 -0.000000034165407
0.900000000000001 1.054092553389459 1.054092645645142 -0.000000092255682 -0.000000087521425
0.910000000000001 1.048284836721918 1.048284888267517 -0.000000051545599 -0.000000049171368
0.920000000000001 1.042572070285373 1.042572140693665 -0.000000070408291 -0.000000067533260
0.930000000000001 1.036951694730425 1.036951661109924 0.000000033620501 0.000000032422437
0.940000000000001 1.031421246258793 1.031421303749084 -0.000000057490291 -0.000000055738906
0.950000000000001 1.025978352085154 1.025978326797485 0.000000025287668 0.000000024647370
0.960000000000001 1.020620726159657 1.020620703697205 0.000000022462453 0.000000022008619
0.970000000000001 1.015346165133619 1.015346169471741 -0.000000004338122 -0.000000004272555
0.980000000000001 1.010152544552210 1.010152459144592 0.000000085407618 0.000000084549228
0.990000000000001 1.005037815259212 1.005037784576416 0.000000030682796 0.000000030528996
1.000000000000001 1.000000000000000 1.000000000000000 -0.000000000000000 -0.000000000000000
1.010000000000001 0.995037190209989 0.995037138462067 0.000000051747922 0.000000052006018
1.020000000000001 0.990147542976674 0.990147531032562 0.000000011944112 0.000000012062962
1.030000000000001 0.985329278164293 0.985329329967499 -0.000000051803206 -0.000000052574512
1.040000000000001 0.980580675690920 0.980580687522888 -0.000000011831968 -0.000000012066287
1.050000000000001 0.975900072948533 0.975900113582611 -0.000000040634078 -0.000000041637540
1.060000000000001 0.971285862357264 0.971285939216614 -0.000000076859350 -0.000000079131544
1.070000000000001 0.966736489045663 0.966736435890198 0.000000053155465 0.000000054984441
1.080000000000001 0.962250448649376 0.962250471115112 -0.000000022465736 -0.000000023347078
1.090000000000001 0.957826285221151 0.957826256752014 0.000000028469137 0.000000029722652
1.100000000000001 0.953462589245592 0.953462600708008 -0.000000011462416 -0.000000012021883
1.110000000000001 0.949157995752499 0.949158012866974 -0.000000017114475 -0.000000018031219
1.120000000000001 0.944911182523068 0.944911181926727 0.000000000596341 0.000000000631107
1.130000000000001 0.940720868383597 0.940720856189728 0.000000012193869 0.000000012962261
1.140000000000001 0.936585811581694 0.936585843563080 -0.000000031981386 -0.000000034146776
1.150000000000001 0.932504808240313 0.932504773139954 0.000000035100360 0.000000037640942
1.160000000000001 0.928476690885259 0.928476750850677 -0.000000059965419 -0.000000064584732
1.170000000000001 0.924500327042048 0.924500286579132 0.000000040462916 0.000000043767336
1.180000000000001 0.920574617898323 0.920574605464935 0.000000012433388 0.000000013506116
1.190000000000001 0.916698497028211 0.916698515415192 -0.000000018386981 -0.000000020057828
1.200000000000001 0.912870929175277 0.912870883941650 0.000000045233626 0.000000049550955
1.210000000000001 0.909090909090909 0.909090876579285 0.000000032511624 0.000000035762787
1.220000000000001 0.905357460425185 0.905357480049133 -0.000000019623948 -0.000000021675359
1.230000000000001 0.901669634667432 0.901669681072235 -0.000000046404803 -0.000000051465416
1.240000000000001 0.898026510133874 0.898026466369629 0.000000043764245 0.000000048733801
1.250000000000001 0.894427190999916 0.894427180290222 0.000000010709693 0.000000011973801
1.260000000000001 0.890870806374748 0.890870809555054 -0.000000003180306 -0.000000003569885
1.270000000000001 0.887356509416113 0.887356519699097 -0.000000010282983 -0.000000011588334
1.280000000000001 0.883883476483184 0.883883535861969 -0.000000059378785 -0.000000067179426
1.290000000000001 0.880450906325624 0.880450904369354 0.000000001956269 0.000000002221895
1.300000000000001 0.877058019307029 0.877057969570160 0.000000049736869 0.000000056708756
1.310000000000001 0.873704056661038 0.873704135417938 -0.000000078756901 -0.000000090141393
1.320000000000001 0.870388279778489 0.870388269424438 0.000000010354050 0.000000011895898
1.330000000000001 0.867109969524120 0.867109954357147 0.000000015166972 0.000000017491406
1.340000000000001 0.863868425581360 0.863868415355682 0.000000010225678 0.000000011837078
1.350000000000001 0.860662965823870 0.860662937164307 0.000000028659563 0.000000033299404
1.360000000000001 0.857492925712544 0.857492923736572 0.000000001975972 0.000000002304359
1.370000000000001 0.854357657716761 0.854357659816742 -0.000000002099981 -0.000000002457965
1.380000000000001 0.851256530758748 0.851256549358368 -0.000000018599620 -0.000000021849606
1.390000000000001 0.848188929679971 0.848188936710358 -0.000000007030387 -0.000000008288704
